time,iso,open,high,low,close,tick_volume,spread
1778803200,2026-05-15T00:00:00+00:00,4652.22,4658.02,4511.95,4540.24,205801,14
1778976000,2026-05-17T00:00:00+00:00,4545.26,4554.58,4532.12,4537.11,12247,15
1779062400,2026-05-18T00:00:00+00:00,4537.08,4588.98,4480.54,4581.91,214731,14
1779148800,2026-05-19T00:00:00+00:00,4582.21,4589.43,4464.78,4489.37,198716,14
1779235200,2026-05-20T00:00:00+00:00,4489.37,4552.51,4453.65,4546.52,207050,14
1779321600,2026-05-21T00:00:00+00:00,4546.5,4570.86,4489.51,4535.56,208496,14
1779408000,2026-05-22T00:00:00+00:00,4535.56,4541.23,4492.02,4504.66,175206,14
1779580800,2026-05-24T00:00:00+00:00,4550.3,4579.82,4548.65,4567.03,13087,15
1779667200,2026-05-25T00:00:00+00:00,4566.94,4580.48,4550.55,4559.75,129529,15
1779753600,2026-05-26T00:00:00+00:00,4559.84,4560.1,4482.92,4519.73,181821,14
1779840000,2026-05-27T00:00:00+00:00,4519.71,4525.94,4401.48,4447.05,168144,14
1779926400,2026-05-28T00:00:00+00:00,4447.07,4516.56,4366.44,4495.23,188614,14
1780012800,2026-05-29T00:00:00+00:00,4495.3,4595.23,4492.3,4543.56,165138,14
